CLAVE,NOMBRE SUBESTACION,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
OCCIDENTAL24,PINAR,33.35749524,22.34197567,22.86436565,23.43514611,24.01645807,24.52939044,25.29366219,26.12255787,26.94249119,27.87493007,28.67349136,22.85761592,23.95872337,25.10303845,26.35611599,27.47310026,28.17310026,28.87310026,29.57310026,30.27310026,30.97310026,31.68928625
OCCIDENTAL25,PINAR,0,11.22707891,11.44402287,11.68545989,11.93229216,12.05800517,12.39493254,12.76298829,13.12608307,13.54330947,13.98569552,21.30762493,22.19003565,23.0107894,24.01997617,24.9,25.4,25.9,26.5,27,27.50943396,28.02847989
OCCIDENTAL26,ACUEDUCTO,13.60985806,13.86536806,14.22703913,14.61859617,15.01660424,15.37166694,15.88429989,16.26887929,16.64580172,17.0898094,17.44956065,18.0654783,18.68357363,19.32591708,20.04184184,20.65518614,21.49786266,22.241,22.541,22.841,23.141,23.44494028
OCCIDENTAL27,ACUEDUCTO,12.08835326,12.40599334,12.81716454,13.25473722,13.77483825,14.17805363,14.7267505,15.392302,15.97704609,16.6303483,17.28508776,18.12009947,19.04874993,19.92939553,20.98154797,21.85040662,28.4665173,29.73045085,31.35266488,33.1,33.6,34.10755287
OCCIDENTAL28,ANDARES,16.64407637,16.88283057,17.34005343,17.83360103,18.33496548,18.7838097,19.51312694,20.20568443,20.98140255,21.84729886,22.70137681,23.8061503,25.01985866,26.28119473,27.6590912,0,0,0,0,0,0,0
OCCIDENTAL29,ANDARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,29.8,30.7,31.6,32.6,33.63164557,34.69593815
OCCIDENTAL30,ANDARES,7.123871089,7.299854071,7.531050658,7.777823799,8.027901035,8.319791021,8.697157708,9.098390814,9.498276297,9.93989615,10.4031725,11.02565572,11.65926825,12.31774629,13.10692374,13.84158198,14.74394066,15.70840618,16.96376747,18.34726228,19.71312887,21.69884596
OCCIDENTAL31,AMERICAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.5,13,13.5
OCCIDENTAL32,MIRASIERRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL33,UVM EDUCACION SC,0.690560406,0.716235944,0.748889466,0.784812342,0.822897846,0.860491597,0.93787806,0.93787806,0.93787806,0.93787806,0.93787806,0.93787806,0.93787806,0.93787806,0.93787806,0.93787806,0.93787806,0.93787806,0.93787806,0.93787806,0.93787806,0.93787806
OCCIDENTAL34,PACTIV FOODSERVICE MEX S DE RL DE CV (JAGUAR),9.079224681,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886,8.871754886
OCCIDENTAL35,FLEXTRONICS TECHNOLOGIES S DE RL DE CV,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463,7.732292463
OCCIDENTAL36,CEMEX MEXICO SA DE CV (GUADALAJARA),7.515463186,7.72065649,7.983934344,8.263614089,8.546745972,8.805123709,9.153866549,9.442480913,9.442480913,9.442480913,9.442480913,9.442480913,9.442480913,9.442480913,9.442480913,9.442480913,9.442480913,9.442480913,9.442480913,9.442480913,9.442480913,9.442480913
OCCIDENTAL37,PRAXAIR MEXICO S DE RL DE CV,10.78226537,10.94666234,11.05856154,11.58902078,12.28143602,12.28143602,12.28143602,12.28143602,12.28143602,12.28143602,12.28143602,12.28143602,12.28143602,12.28143602,12.28143602,12.28143602,12.28143602,12.28143602,12.28143602,12.28143602,12.28143602,12.28143602
OCCIDENTAL38,MOTFOUR SAPI DE CV(KODAK),0.977511913,1.238714092,1.480214434,1.578302401,2.008793629,2.548310258,3.266388237,4.197352601,5.388028552,6.943861656,7.740859567,7.740859567,7.740859567,7.740859567,7.740859567,7.740859567,7.740859567,7.740859567,7.740859567,7.740859567,7.740859567,7.740859567
OCCIDENTAL39,ALMIDONES MEXICANOS SA DE CV,9.88002188,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875,9.688161875
OCCIDENTAL40,CERVECERIA MODELO GUAD S DE RL DE CV,1.417711822,1.467089085,1.527333761,1.590655607,1.654610324,1.77963482,1.77963482,1.77963482,1.77963482,1.77963482,1.77963482,1.77963482,1.77963482,1.77963482,1.77963482,1.77963482,1.77963482,1.77963482,1.77963482,1.77963482,1.77963482,1.77963482
OCCIDENTAL41,VITRO VIGUSA S. R. L. DE C.V. (VIDRIERA GUADALAJARA SA DE CV),7.175862005,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729,7.16972729
OCCIDENTAL42,PM CIGATAM PS S DE RL DE CV,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833,2.559251833
OCCIDENTAL43,SIEMENS SA DE CV,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236,1.846792236
OCCIDENTAL44,PROD FARMACEUTICOS COLLINS SA DE CV,1.751935255,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826,1.823730826
OCCIDENTAL45,FIDEICOMISO F--00291,0.09601269,0.106695548,0.122184594,0.140240384,0.161050373,0.176427317,0.195248268,0.216543274,0.239974624,0.266915463,0.295322288,0.331384941,0.372436259,0.372436259,0.372436259,0.372436259,0.372436259,0.372436259,0.372436259,0.372436259,0.372436259,0.372436259
OCCIDENTAL46,TECHNICOLOR MEXICANA S DE RL DE CV,8.956640578,8.991148846,9.199070929,9.324350938,9.45630389,9.562340906,9.656081964,9.656081964,9.656081964,9.656081964,9.656081964,9.656081964,9.656081964,9.656081964,9.656081964,9.656081964,9.656081964,9.656081964,9.656081964,9.656081964,9.656081964,9.656081964
OCCIDENTAL47,BELTICOS SA DE CV 684-1260,2.001542559,2.17481667,2.382251719,2.615406131,2.872913993,3.065865517,3.065865517,3.065865517,3.065865517,3.065865517,3.065865517,3.065865517,3.065865517,3.065865517,3.065865517,3.065865517,3.065865517,3.065865517,3.065865517,3.065865517,3.065865517,3.065865517
OCCIDENTAL48,ACEITES GRASAS Y DERIVADOS SA DE CV (AGYDSA),6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303,6.134934303
OCCIDENTAL49,CONTINENTAL AUTOMOTIVE SA DE CV (PERIFERICO),3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622,3.401970622
OCCIDENTAL50,FERRO PIEZAS ALANISA SA DE CV,1.821080196,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493,1.892104493
OCCIDENTAL51,LIQUIMEX SA DE CV (GUADALAJARA),1.280021031,1.418587795,1.566177116,1.716396137,1.716396137,1.716396137,1.716396137,1.716396137,1.716396137,1.716396137,1.716396137,1.716396137,1.716396137,1.716396137,1.716396137,1.716396137,1.716396137,1.716396137,1.716396137,1.716396137,1.716396137,1.716396137
OCCIDENTAL52,LABORATORIOS PISA SA DE CV,5.777776536,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079,5.910508079
OCCIDENTAL53,CONTINENTAL AUTOMOTIVE SA DE CV (TIJERA),4.305745085,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372,4.421771372
OCCIDENTAL54,AMORTIGUAMIENTO OC,0,0,0,0,0,0,0.326880494,0.988724017,1.660166968,2.350149739,3.039273675,3.789342347,4.56454445,5.370179797,6.222940061,7.068531877,8.020140808,9.031081105,10.19324148,11.46562931,12.74068284,14.43489932
OCCIDENTAL55,AMORTIGUAMIENTO OC,0,0,0,0,0,0,0.326880494,0.988724017,1.660166968,2.350149739,3.039273675,3.789342347,4.56454445,5.370179797,6.222940061,7.068531877,8.020140808,9.031081105,10.19324148,11.46562931,12.74068284,14.43489932
OCCIDENTAL56,NINOS HEROES,16.57503021,16.56914048,16.69520418,16.85816643,16.96453196,17.02427134,17.19275152,17.46577736,17.72837838,18.05983226,18.29989749,18.80503625,19.3070368,19.82872626,20.4200679,20.9014869,21.60894144,22.37331791,23.39468737,24.53491652,25.55938831,27.27803684
OCCIDENTAL57,NINOS HEROES,25.88984158,25.73561609,25.78871712,25.8996822,26.02401949,26.07704489,26.39631448,26.77615501,27.13940316,27.60732992,27.93489356,28.66607963,29.39093822,30.14422467,31.00170531,31.69072416,32.720685,33.83454928,35.2,35.4,35.6,35.80112994
OCCIDENTAL58,GUADALAJARA I,48.00638678,47.85533338,48.08758315,48.42691433,48.79080913,49.02028562,49.75050597,45.53705957,46.31621179,47.2769856,48.0001104,49.42095079,50.83725194,52.30910589,53.96877289,55.34171165,56.7,54.2,54.7,55.2,55.7,56.20429553
OCCIDENTAL59,COLON,14.02938312,14.24664563,14.44475799,14.73861034,15.1035737,15.16951208,15.3903977,15.64709819,15.89465017,16.20415969,16.43187748,16.89792745,17.36163996,17.91406807,18.46076092,18.90855155,19.56135715,20.26637778,21.20504347,22.25249465,23.19620773,24.77148586
OCCIDENTAL60,COLON,19.12351519,19.18635376,19.40084932,19.65780664,19.92433754,20.13532773,20.55222698,21.01870445,21.47481048,22.01689959,22.44993013,23.21175753,23.97520866,24.76860924,25.65504403,26.40899367,27.45484905,28.58117688,30.04593584,31.67581553,33.16692378,33.90483384
OCCIDENTAL61,BAJIO (ANTES PRIMAVERA),0,0,13.18870473,13.31390738,13.42067148,13.49042503,13.69799649,13.93760209,14.16923131,14.45629706,15.3197209,15.76012532,16.19857763,16.65422719,17.16912152,17.59228607,18.20647758,18.94511211,19.82916273,20.8154529,21.70531526,23.18692278
OCCIDENTAL62,FRESNO,18.04887112,18.4106711,18.9855289,19.52737995,20.15000775,20.71452177,21.49154059,21.96050982,22.41835268,23.03993669,23.47356437,24.32674119,25.10606819,25.99522044,26.98441601,27.83648622,28.99872556,30.24915477,31.86171166,33.7482047,35.5083909,37.13076824
OCCIDENTAL63,LAS PINTAS,19.11182969,19.20969828,19.37638395,19.58576908,19.88702596,20.05081215,20.50189035,21.00293093,21.41052336,21.98752751,22.45622648,23.25474095,24.05628422,24.88927254,25.81726792,26.61334806,27.70516494,28.88020767,29.6,30.1,30.60844595,31.12548051
OCCIDENTAL64,LAS PINTAS,18.79576816,18.73900351,20.55213624,20.85566999,20.91214112,20.99690054,21.38198923,21.73137992,22.06795244,22.57861057,22.88794276,23.61953913,24.35105429,25.01721482,25.86775449,26.48528586,27.4,27.7,27.9,28.2,28.50322581,28.80971211
OCCIDENTAL65,HIGUERILLAS,21.53687712,21.52421863,21.68305676,21.88984718,22.10756273,22.26408124,22.73108952,23.16937305,23.59502705,24.19894976,24.59743828,25.44162406,26.19884241,27.07662407,28.05655367,28.79758993,29.95034723,31.19154794,31.7,32.1,32.50504732,32.91520564
OCCIDENTAL66,HIGUERILLAS,24.28626569,24.33655445,24.57093966,24.77534628,25.07608352,25.30711025,25.712839,26.26365238,26.80100075,27.44506176,27.952636,28.86877507,29.78568736,30.73856809,31.89965552,32.80268084,34.0668338,35.2,35.6,36,36.40449438,36.81353364
OCCIDENTAL67,MIRAVALLE,21.19903491,12.37447312,12.44166157,12.53651162,12.63769721,12.70402789,12.90014391,13.12643733,13.34522857,13.61624428,13.81871752,14.22190688,14.62356395,15.04097533,15.51214353,15.9006683,16.46211356,17.06817021,17.87183185,18.76820128,19.57697199,20.91877209
OCCIDENTAL68,MIRAVALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL69,MIRAVALLE,0,9.064123571,9.116318754,9.189664983,9.268551233,9.322762872,9.473155958,9.646746909,9.81590154,10.02460564,10.18400199,10.4926143,10.80159806,11.12379215,11.48744297,11.79162517,12.225936,12.69558448,13.3147946,14.00611453,14.63523234,15.66672981
OCCIDENTAL70,EL SOL,13.29104851,13.52264375,13.86983013,14.25828103,14.66544336,14.9702989,15.43771477,10.70741725,11.05698009,11.45977584,11.814893,12.35371328,12.90637599,13.48874851,14.13658966,14.72642876,15.49559956,16.32982228,13.29380815,14.19172218,15.0494123,16.34936028
OCCIDENTAL71,EL SOL,22.70554121,22.74979408,22.97436577,23.24940073,23.53585467,23.75685681,24.22074862,15.91176023,16.35516706,16.86585371,17.2946247,17.97916965,18.66872639,19.38533722,20.17883089,20.87188817,21.79985782,22.79713258,18.64837284,19.83766917,20.95312153,22.67271895
OCCIDENTAL72,EL SOL,19.38277908,19.6516466,14.91280067,15.19795087,15.49021428,15.7388292,16.1485555,16.59841703,17.0413728,17.554075,17.98119784,18.67376194,19.37079908,20.09518322,20.89847988,21.59703412,22.53785733,23.5493027,16.14548428,17.22376691,18.2414774,19.79195359
OCCIDENTAL73,SAN AGUSTIN,18.36390862,13.08161421,13.83907237,14.6231163,15.41230507,16.15532077,16.82127951,17.53248062,18.24010798,19.02675318,19.72457856,20.71955705,21.72850247,22.77703932,23.92469702,24.96137265,26.2879899,27.70969135,29.1349,29.8349,30.55171832,31.28575903
OCCIDENTAL74,SAN AGUSTIN,0,6.281824609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL75,SAN AGUSTIN,0,0,6.661641303,7.054162306,7.449117499,7.821681741,8.2747952,8.75196724,9.229280883,9.748806093,10.22480905,10.85782795,11.50260208,12.17268016,12.90039824,13.5725369,14.40702676,15.29958446,16.2,16.7,17.2154321,17.7467726
OCCIDENTAL76,BUGAMBILIAS,15.50683964,15.72417906,16.06309631,16.43618179,16.81674428,17.14957201,17.65807218,15.56117198,16.01956107,16.54429959,16.98908996,17.68575059,18.38826677,19.11834623,19.92524244,20.63387954,21.57576743,8.824526169,9.583632382,10.41919305,11.25218255,12.44905076
OCCIDENTAL77,BUGAMBILIAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.60110455,14.62764943,15.6725677,16.68032513,18.18719204
OCCIDENTAL78,LOMAS,0,0,0,0,0,0,0,22.39817538,22.70854373,23.10662068,23.38732707,24.00611811,24.61986727,25.25768705,25.98309328,26.56757233,27.43817299,30.92096427,32.28394705,33.80716527,35.16663134,37.30356788
OCCIDENTAL79,LOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL80,CIUDADELA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.26622288,19.18981243,20.02587278,21.40962006
OCCIDENTAL81,EGISMEX S. DE R.L. DE C.V. (LINEA 3 DEL TREN LIGERO SAN MARTIN),0.128347467,0.540930111,0.656489971,0.742582246,0.828781491,1.044250089,1.260707808,1.482948455,1.707441913,1.942290518,2.170708393,2.391492924,2.391492924,2.391492924,2.391492924,2.391492924,2.391492924,2.391492924,2.391492924,2.391492924,2.391492924,2.391492924
OCCIDENTAL82,SITEUR LINEA DOS DEL TREN,2.556077784,2.715427368,2.869486282,3.150327043,3.460502191,3.790907808,4.02665352,4.02665352,4.02665352,4.02665352,4.02665352,4.02665352,4.02665352,4.02665352,4.02665352,4.02665352,4.02665352,4.02665352,4.02665352,4.02665352,4.02665352,4.02665352
OCCIDENTAL83,U SCINT IND MEXICO SA DE CV,1.182200694,1.252761611,1.372250609,1.506554756,1.706901621,1.706901621,1.706901621,1.706901621,1.706901621,1.706901621,1.706901621,1.706901621,1.706901621,1.706901621,1.706901621,1.706901621,1.706901621,1.706901621,1.706901621,1.706901621,1.706901621,1.706901621
OCCIDENTAL84,HUENTITAN,15.59937731,15.48409264,15.49391598,15.53863944,15.59145848,15.60167262,15.77113672,15.97648462,16.17159675,16.42868501,16.60188092,17.01439241,17.42229479,17.84619346,18.33083917,18.71500022,19.29952,19.93225418,20.79068042,21.75072245,22.50044843,22.6013473
OCCIDENTAL85,HUENTITAN,17.59078717,17.52390528,17.59757248,17.71049532,17.83243873,17.9783977,18.23459965,18.53315611,18.8207901,19.18168509,19.44566548,19.99154736,20.53444562,21.17916637,21.81966691,22.34304846,23.10843448,23.93518252,25.12918555,26.36323864,27.47374445,28.00439022
OCCIDENTAL86,PENAL,15.46380383,15.33723686,15.34193492,15.45019565,15.56629319,15.5709114,15.80346555,16.07287826,16.33298381,16.65686257,16.82546781,17.30915876,17.79070573,18.29114024,18.85664257,19.32139918,19.99595844,20.7242948,21.69205471,22.77171268,23.74594434,25.36763497
OCCIDENTAL87,PENAL,13.17286993,13.15271534,13.16751962,13.28184871,13.40284388,13.41727893,13.63861991,13.89206686,14.13779402,14.36727151,14.59571846,15.03654765,15.47633486,15.93337258,16.44798876,16.87556376,17.48732096,18.14731873,19.01847137,19.98957786,20.87038133,22.32307045
OCCIDENTAL88,OBLATOS,12.54565814,12.50025111,12.50140958,12.58431928,12.67362972,12.67479765,12.85890521,13.07293021,13.22488138,13.48240366,13.6718725,14.00317726,14.38791437,14.78774168,15.2399717,15.54961168,16.08790782,16.66922536,17.44281437,18.30600719,19.08400159,20.3817769
OCCIDENTAL89,CIA SIDERURGICA DE GUAD SA DE CV,32.29495948,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745,31.9295745
OCCIDENTAL90,BEMIS PACKAGING MEXICO  MEXICO SA DE CV (ALKAN),2.208146959,2.310859696,2.416212839,2.529129203,2.529129203,2.529129203,2.529129203,2.529129203,2.529129203,2.529129203,2.529129203,2.529129203,2.529129203,2.529129203,2.529129203,2.529129203,2.529129203,2.529129203,2.529129203,2.529129203,2.529129203,2.529129203
OCCIDENTAL91,SANMINA-SCI SYSTEMS MEX SA DE CV,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199,3.228766199
OCCIDENTAL92,SIAPA PLANTA 2,5.21683044,5.209938296,5.263074956,5.318551764,5.376665594,5.419867572,5.518468202,5.62290331,5.62290331,5.62290331,5.62290331,5.62290331,5.62290331,5.62290331,5.62290331,5.62290331,5.62290331,5.62290331,5.62290331,5.62290331,5.62290331,5.62290331
OCCIDENTAL93,SIAPA TOLUQUILLA,2.848241831,2.876222063,2.921703989,3.061852857,3.21043896,3.35710655,3.546362288,3.754371311,3.971498993,4.216571661,4.453265514,4.769927168,5.104861657,5.465334596,5.867528172,6.162787301,6.465083835,6.698338027,6.998338027,6.998338027,6.998338027,6.998338027
