CLAVE,NOMBRE SUBESTACION,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
OCCIDENTAL11,TUZANIA,49.09511861,49.97428784,27.68337567,28.44741853,29.20965108,29.96885701,30.9737214,32.03853954,33.13441812,34.34373067,35.62070059,37.22322903,38.8759827,40.55336501,42.52372422,44.40643306,46.32,47.32,48.32,49.32,50.32,51.34027575
OCCIDENTAL12,TUZANIA,0,0,22.95527438,23.10968562,23.26787015,23.42871126,23.78306578,24.18091546,24.59896783,25.09680123,25.63821102,26.40467885,27.1946988,27.99035163,28.97495837,29.88605848,30.80590891,31.113968,31.42510768,31.73935876,32.05675235,32.37731987
OCCIDENTAL13,ZOQUIPAN,23.21453725,23.05019341,23.09893599,23.20826544,23.31938428,23.43115638,16.57825213,16.93902115,17.31717814,17.69229379,18.16439524,18.8010122,19.46038276,20.1299147,20.94221111,21.70871758,22.62235067,23.58821431,24.84238413,26.1744604,27.4880319,29.12666938
OCCIDENTAL14,ZOQUIPAN,19.77534654,19.85155804,20.04467753,20.28899667,20.53393491,20.77854066,11.59122242,11.79577197,12.0106852,12.26511246,12.54145979,12.92865561,13.32826699,13.73154926,14.20276153,14.6372903,15.1650578,15.72116629,16.46151606,17.24426259,18.00546372,18.96918518
OCCIDENTAL15,ZOQUIPAN,0,0,0,0,0,0,16.77197666,17.10307133,17.41373778,17.84244412,18.23819756,18.79254174,19.36210281,19.93399816,20.63867226,21.28905743,22.07395784,22.89896059,23.99114827,25.14387339,26.35569961,27.79199954
OCCIDENTAL16,ALAMEDA,13.69725937,13.829572,14.08490533,14.37512384,14.66503679,14.95400271,15.36536857,15.80545072,16.25966901,16.7680955,17.30777467,18.00310441,18.71955141,19.44474837,20.30690668,21.12353037,22.08191994,23.08988324,24.37884838,25.74311974,27.08727253,28.7574875
OCCIDENTAL17,ALAMEDA,18.15683219,18.22813396,18.46373841,18.74597773,19.02843003,19.31023189,19.749907,20.22544429,20.71785077,21.27782381,21.87560522,22.66746971,23.48259395,24.30541961,25.29572338,26.22539994,27.32700513,28.48534946,29.9847535,31.57016275,33.12441751,35.06721217
OCCIDENTAL18,MOJONERA,11.77058455,11.88774179,12.15940764,12.46072215,12.71293301,13.01269174,13.41905729,13.8510561,14.29608833,14.78957816,15.36197839,16.02410207,16.70674259,17.45225614,18.27020352,19.10501891,20.07271402,21.09074149,22.3718477,23.72962492,25.08774537,26.76171581
OCCIDENTAL19,MOJONERA,11.77058455,11.99402027,10.74177753,10.95982718,11.17766431,11.39479896,11.70519501,12.03743181,12.38039389,12.72762478,13.09773777,13.58443835,14.0855617,14.59178192,15.15849605,15.6876314,13.76457959,14.35809602,15.12415944,15.93435575,16.72956652,17.72215085
OCCIDENTAL20,MEXICO,25.79820151,26.11973083,26.58379235,27.02582694,27.4679453,27.64644624,28.13845659,28.67997922,29.24357326,29.90024801,30.60722507,31.58169209,32.58343827,33.5908071,34.82386343,35.6,36,36.5,31.9,32.1,32.30433604,32.51305513
OCCIDENTAL21,MEXICO,25.49046948,25.45338702,25.73494821,26.08193682,26.34370205,26.69091235,27.25625291,27.87059804,28.50761867,29.23690419,30.01726883,31.15352486,32.23103899,33.41189062,34.72844439,36.05854459,37.1,37.7,31.3,31.6,31.90939948,32.22834568
OCCIDENTAL22,EXPERIENCIA,10.68107508,10.64886074,10.65009191,10.74332748,10.8371205,10.93095697,11.11402939,11.31652547,11.52757482,11.77512212,12.10833617,12.48165106,12.86527694,13.25065662,13.72453024,14.23585725,14.7655734,20.73417688,21.75353479,22.74675587,23.70780683,24.93129601
OCCIDENTAL23,EXPERIENCIA,22.16845684,22.30694509,22.56707251,22.96255674,23.35798564,23.75231551,24.34093095,25.05283056,25.70823441,26.44825337,27.23622271,28.34961834,29.41296512,30.48761763,31.86201286,33.07633618,34.60155075,29.58849154,31.28823876,32.6,33.3156051,34.04691849
OCCIDENTAL24,PINAR,28.00492277,18.7023143,19.10687651,19.55823129,20.00881131,20.45775965,21.07426406,21.73076963,22.40742721,23.15967253,23.95616925,19.08954889,20.01831262,20.96280207,22.06217962,23.11968275,24.34027761,25.62448079,27.23143062,28.93536761,30.62929678,31.68928625
OCCIDENTAL25,PINAR,0,9.398110605,9.563332528,9.752315014,9.941140433,10.05649823,10.32725429,10.61724352,10.91665017,11.25235513,11.68478874,17.79507317,18.54051503,19.21562701,20.10664351,20.95431877,21.94444507,22.98589506,24.40166587,25.80690179,27.20407741,28.02847989
OCCIDENTAL26,ACUEDUCTO,10.22669836,10.38833828,10.64108641,10.91964413,11.19760051,11.47448456,11.84539876,12.11317381,12.3908148,12.70857192,13.04854827,13.5037722,13.97219525,14.44455139,15.01569853,15.55007712,16.18558223,16.85376711,17.72261504,18.64095859,19.53959208,20.66542331
OCCIDENTAL27,ACUEDUCTO,11.81653209,12.09169738,12.47109101,12.8799739,13.36228675,13.767969,14.2866229,14.90887702,15.47150927,16.08799497,16.81474687,17.62005506,18.53157039,19.37756124,20.44967834,21.39951853,27.88100504,29.09357858,30.65643559,32.30952362,33.6,34.10755287
OCCIDENTAL28,ANDARES,16.13847731,16.32228468,16.73566141,17.18948511,17.64226481,18.09326338,18.77714167,19.41309962,20.15350886,20.96419965,21.90538561,22.96232267,24.14407412,25.34720377,26.74033364,0,0,0,0,0,0,0
OCCIDENTAL29,ANDARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.08554088,29.73157392,30.7,31.6,32.6,33.63164557,34.69593815
OCCIDENTAL30,ANDARES,6.759040052,6.905831482,7.112366539,7.335809311,7.558617379,7.841727651,8.189286595,8.553660656,8.927442564,9.33315538,9.822694044,10.40632017,11.00938628,11.62471512,12.39926094,13.15758792,14.01631129,14.92017247,16.09961834,17.35406476,18.64683697,20.21578898
OCCIDENTAL31,AMERICAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.5,13,13.5
OCCIDENTAL32,MIRASIERRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL33,UVM EDUCACION SC,1.063150215,1.099466242,1.147625718,1.201101603,1.257217062,1.316042638,1.432976573,1.432976573,1.432976573,1.432976573,1.432976573,1.432976573,1.432976573,1.432976573,1.432976573,1.432976573,1.432976573,1.432976573,1.432976573,1.432976573,1.432976573,1.432976573
OCCIDENTAL34,PACTIV FOODSERVICE MEX S DE RL DE CV (JAGUAR),9.673390798,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148,9.424804148
OCCIDENTAL35,FLEXTRONICS TECHNOLOGIES S DE RL DE CV,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319,10.27105319
OCCIDENTAL36,CEMEX MEXICO SA DE CV (GUADALAJARA),7.314270605,7.492078726,7.7343144,7.994775353,8.254436896,8.512970007,8.841370814,9.105836516,9.105836516,9.105836516,9.105836516,9.105836516,9.105836516,9.105836516,9.105836516,9.105836516,9.105836516,9.105836516,9.105836516,9.105836516,9.105836516,9.105836516
OCCIDENTAL37,PRAXAIR MEXICO S DE RL DE CV,10.59780948,10.7280464,10.81917943,11.32332045,11.97916715,11.97916715,11.97916715,11.97916715,11.97916715,11.97916715,11.97916715,11.97916715,11.97916715,11.97916715,11.97916715,11.97916715,11.97916715,11.97916715,11.97916715,11.97916715,11.97916715,11.97916715
OCCIDENTAL38,MOTFOUR SAPI DE CV(KODAK),0.995440361,1.25775802,1.500401242,1.597733605,2.03001802,2.577958126,3.301115706,4.235328513,5.43546087,6.997967608,7.84473405,7.84473405,7.84473405,7.84473405,7.84473405,7.84473405,7.84473405,7.84473405,7.84473405,7.84473405,7.84473405,7.84473405
OCCIDENTAL39,ALMIDONES MEXICANOS SA DE CV,11.92049787,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778,11.65495778
OCCIDENTAL40,CERVECERIA MODELO GUAD S DE RL DE CV,0.824944522,0.851189187,0.884627278,0.920097622,0.955441047,1.028722042,1.028722042,1.028722042,1.028722042,1.028722042,1.028722042,1.028722042,1.028722042,1.028722042,1.028722042,1.028722042,1.028722042,1.028722042,1.028722042,1.028722042,1.028722042,1.028722042
OCCIDENTAL41,VITRO VIGUSA S. R. L. DE C.V. (VIDRIERA GUADALAJARA SA DE CV),5.879568493,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432,5.857426432
OCCIDENTAL42,PM CIGATAM PS S DE RL DE CV,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868,3.428893868
OCCIDENTAL43,SIEMENS SA DE CV,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161,1.477743161
OCCIDENTAL44,PROD FARMACEUTICOS COLLINS SA DE CV,1.717831431,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371,1.783019371
OCCIDENTAL45,FIDEICOMISO F--00291,0.102132181,0.113165253,0.129371917,0.148295519,0.170007112,0.186436168,0.206120372,0.228242823,0.252878896,0.280986455,0.312626683,0.35066347,0.394283654,0.394283654,0.394283654,0.394283654,0.394283654,0.394283654,0.394283654,0.394283654,0.394283654,0.394283654
OCCIDENTAL46,TECHNICOLOR MEXICANA S DE RL DE CV,8.516390466,8.52429431,8.706507512,8.813532176,8.922842403,9.032438437,9.11194561,9.11194561,9.11194561,9.11194561,9.11194561,9.11194561,9.11194561,9.11194561,9.11194561,9.11194561,9.11194561,9.11194561,9.11194561,9.11194561,9.11194561,9.11194561
OCCIDENTAL47,BELTICOS SA DE CV 684-1260,1.489676501,1.613922295,1.764836105,1.935027942,2.121881597,2.26678645,2.26678645,2.26678645,2.26678645,2.26678645,2.26678645,2.26678645,2.26678645,2.26678645,2.26678645,2.26678645,2.26678645,2.26678645,2.26678645,2.26678645,2.26678645,2.26678645
OCCIDENTAL48,ACEITES GRASAS Y DERIVADOS SA DE CV (AGYDSA),4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483,4.132172483
OCCIDENTAL49,CONTINENTAL AUTOMOTIVE SA DE CV (PERIFERICO),4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739,4.016365739
OCCIDENTAL50,FERRO PIEZAS ALANISA SA DE CV,1.990880722,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758,2.062500758
OCCIDENTAL51,LIQUIMEX SA DE CV (GUADALAJARA),1.199505635,1.325483228,1.460883738,1.598908758,1.598908758,1.598908758,1.598908758,1.598908758,1.598908758,1.598908758,1.598908758,1.598908758,1.598908758,1.598908758,1.598908758,1.598908758,1.598908758,1.598908758,1.598908758,1.598908758,1.598908758,1.598908758
OCCIDENTAL52,LABORATORIOS PISA SA DE CV,5.514528896,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158,5.624777158
OCCIDENTAL53,CONTINENTAL AUTOMOTIVE SA DE CV (TIJERA),4.314997847,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289,4.41836289
OCCIDENTAL54,AMORTIGUAMIENTO OC,0,0,0,0,0,0,0.306735841,0.92633763,1.555037363,2.199120246,2.859837912,3.564210892,4.295325198,5.05064314,5.866748065,6.696171466,7.598168961,8.548467348,9.64078453,10.80773369,12.0101688,13.40215424
OCCIDENTAL55,AMORTIGUAMIENTO OC,0,0,0,0,0,0,0.306735841,0.92633763,1.555037363,2.199120246,2.859837912,3.564210892,4.295325198,5.05064314,5.866748065,6.696171466,7.598168961,8.548467348,9.64078453,10.80773369,12.0101688,13.40215424
OCCIDENTAL56,NINOS HEROES,19.80926319,19.74453016,19.86073522,20.02835571,20.11996679,20.21216781,20.39196781,20.68332588,20.98922021,21.36020355,21.76499139,22.35691917,22.96426054,23.57170009,24.33308845,25.02722853,25.87609149,26.76807499,27.96762202,29,29.20137457,29.40414748
OCCIDENTAL57,NINOS HEROES,24.78646499,24.56702678,24.57562273,24.64907352,24.72469592,24.80127133,25.08004148,25.401062,25.73942201,26.15696109,26.61509801,27.30092053,28.00409209,28.70591626,29.59353481,30.39757554,31.38764837,32.42786439,33.83801776,35.32352331,35.6,35.80112994
OCCIDENTAL58,GUADALAJARA I,42.7860176,42.52712482,42.66044577,42.90526697,43.15312485,43.40193101,44.00480538,40.21483496,40.89301907,41.69944789,42.57365448,43.81650467,45.09285775,46.37268456,47.9591468,49.41707277,51.18473353,50.26057392,52.62928016,55.12869146,55.7,56.20429553
OCCIDENTAL59,COLON,14.46374845,14.64494472,14.82320613,15.10496723,15.45230912,15.53618078,15.7467845,15.98433429,16.23329036,16.5328026,16.85874812,17.33003796,17.81377153,18.37039949,18.97657983,19.53089432,20.20656346,20.91660387,21.86783327,22.87083214,23.84184822,25.07722249
OCCIDENTAL60,COLON,17.16139183,17.16761874,17.32986255,17.53641468,17.74353127,17.95038856,18.30389124,18.68999507,19.09094472,19.55323523,20.0491343,20.72128077,21.41263062,22.10896945,22.95533345,23.74423697,24.68624497,25.67660752,26.97086156,28.338285,29.67362607,31.35084402
OCCIDENTAL61,BAJIO (ANTES PRIMAVERA),0,0,12.87241719,12.97761437,13.05912255,13.1408776,13.32984734,13.54175309,13.76347051,14.0282376,14.94910081,15.37275915,15.80767859,16.24332556,16.78581768,17.28272542,17.88732883,18.59680344,19.44898973,20.34769453,21.21852111,22.32526254
OCCIDENTAL62,FRESNO,18.11701457,18.42633827,18.96919423,19.48505033,20.07165536,20.65579289,21.40937037,21.84225482,22.29223359,22.88735218,23.44830636,24.29093952,25.08061269,25.95447153,27.00695823,27.99449174,29.16531651,30.39643051,31.99116053,33.77133595,35.53433783,37.13076824
OCCIDENTAL63,LAS PINTAS,21.86285665,21.91078888,22.06312195,22.2723599,22.57594118,22.7859415,23.27546167,23.80690867,24.26304044,24.8919384,25.56449802,26.46305227,27.2,27.6,28,28.4,28.8,29.2,29.6,30.1,30.60844595,31.12548051
OCCIDENTAL64,LAS PINTAS,19.87197593,19.75423862,21.62855655,21.91926991,21.94071911,22.05294189,22.4351427,22.76600037,23.11299952,23.62413236,24.08150254,24.84140642,25.62250516,26.3088598,26.9,27.1,27.4,27.7,27.9,28.2,28.50322581,28.80971211
OCCIDENTAL65,HIGUERILLAS,21.11784719,21.04394401,21.16298931,21.33686492,21.51191942,21.68712886,22.12009164,22.51125233,22.91926523,23.48232594,24.00228794,24.81621435,25.56653442,26.40848722,27.43009397,28.29076162,29.42523679,30.61798413,31.7,32.1,32.50504732,32.91520564
OCCIDENTAL66,HIGUERILLAS,23.81374257,23.79352755,23.98160643,24.14947042,24.40045946,24.65130068,25.02169351,25.51763937,26.03341981,26.6323081,27.27630456,28.15911863,29.06681101,29.98006991,31.18738526,32.22536422,33.46955024,34.87657541,35.6,36,36.40449438,36.81353364
OCCIDENTAL67,MIRAVALLE,20.33196892,11.83376373,11.87767189,11.95256241,12.02825638,12.1041739,12.27884902,12.47465885,12.67951559,12.92404205,13.18945758,13.56891013,13.95852161,14.3489936,14.83410063,15.27918919,15.81976881,16.38789094,17.14575915,17.94514517,18.71929598,19.70083467
OCCIDENTAL68,MIRAVALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL69,MIRAVALLE,0,8.668061716,8.703069312,8.761611489,8.82158424,8.882564182,9.016911169,9.167748545,9.326245398,9.51498976,9.720255305,10.01084746,10.31036897,10.61202608,10.98532158,11.3307484,11.74888511,12.18958162,12.77385907,13.39189381,13.99405619,14.75457797
OCCIDENTAL70,EL SOL,13.03249633,13.22095434,13.53720805,13.8981343,14.27036065,14.58240679,15.02280872,10.40331039,10.74034406,11.12044514,11.52906294,12.05007288,12.59492334,13.15594719,13.82098767,14.46729684,15.22397089,16.02959609,13.0389337,13.87281022,14.71189286,15.74179394
OCCIDENTAL71,EL SOL,22.2638479,22.24224745,22.42340146,22.66214932,22.90180569,23.14129813,23.5697886,15.45984214,15.88680814,16.36644587,16.87622705,17.53726185,18.21821849,18.90705225,19.72833474,20.50461838,21.41771924,22.37800394,18.29083844,19.39188325,20.48319714,21.83016728
OCCIDENTAL72,EL SOL,19.00572382,19.21321947,14.55516639,14.81406923,15.07291248,15.33102387,15.7145448,16.12699686,16.55336318,17.03428852,17.54619036,18.21478185,18.90334899,19.59938456,20.43191743,21.21700438,22.14278206,23.11634531,15.83593631,16.83671979,17.83236819,19.0564554
OCCIDENTAL73,SAN AGUSTIN,17.99265359,12.97556548,13.78477324,14.593981,15.40318876,16.21239652,16.77884195,17.34528738,17.91173281,18.47817824,19.04462367,19.6110691,20.17751453,20.74395996,21.3104054,21.87685083,22.44329626,23.00974169,23.57618712,24.14263255,24.72268749,25.31667893
OCCIDENTAL74,SAN AGUSTIN,0,6.230899739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL75,SAN AGUSTIN,0,0,6.635503618,7.040107498,7.444711377,7.849315256,8.253919135,8.658523014,9.063126894,9.467730773,9.872334652,10.27693853,10.68154241,11.08614629,11.49075017,11.89535405,12.29995793,12.70456181,13.10916569,13.51376956,13.93086122,14.36082607
OCCIDENTAL76,BUGAMBILIAS,18.97637824,19.18628286,19.56630815,19.99456378,20.42223815,20.84844593,21.44534696,18.86908304,19.42021094,20.03623419,20.68978595,21.52966719,22.39513452,23.27139675,24.31194507,25.29836804,26.45498236,10.81070908,11.4,11.9,12.42192982,12.96675131
OCCIDENTAL77,BUGAMBILIAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6623773,17.4,17.9,18.41436782,18.94351632
OCCIDENTAL78,LOMAS,0,0,0,0,0,0,0,22.44375481,22.74924542,23.12482898,23.5364442,24.14961102,24.77838337,25.40622192,26.19879551,26.91769503,27.80166432,31.30330519,32.65692899,34.08271214,35.45486425,37.21347266
OCCIDENTAL79,LOMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL80,CIUDADELA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.91601522,18.75858495,19.57674419,20.614007
OCCIDENTAL81,EGISMEX S. DE R.L. DE C.V. (LINEA 3 DEL TREN LIGERO SAN MARTIN),0.298990467,1.256446571,1.522256117,1.719632188,1.915938064,2.416600877,2.914635417,3.423060346,3.940299872,4.477771313,5.032309844,5.541954129,5.541954129,5.541954129,5.541954129,5.541954129,5.541954129,5.541954129,5.541954129,5.541954129,5.541954129,5.541954129
OCCIDENTAL82,SITEUR LINEA DOS DEL TREN,3.127081925,3.312349955,3.494289954,3.831261543,4.201222723,4.607218248,4.888878138,4.888878138,4.888878138,4.888878138,4.888878138,4.888878138,4.888878138,4.888878138,4.888878138,4.888878138,4.888878138,4.888878138,4.888878138,4.888878138,4.888878138,4.888878138
OCCIDENTAL83,U SCINT IND MEXICO SA DE CV,1.258744291,1.329987534,1.454351319,1.594601579,1.803541659,1.803541659,1.803541659,1.803541659,1.803541659,1.803541659,1.803541659,1.803541659,1.803541659,1.803541659,1.803541659,1.803541659,1.803541659,1.803541659,1.803541659,1.803541659,1.803541659,1.803541659
OCCIDENTAL84,HUENTITAN,12.75159103,12.62047509,12.60688824,12.62673505,12.64780727,12.66947569,12.79439829,12.94067111,13.09553707,13.29038607,13.50548723,13.83557924,14.17376794,14.51058112,14.94051332,15.32740146,15.80719506,16.31121388,17.00004683,17.72522578,18.42108361,19.31613062
OCCIDENTAL85,HUENTITAN,16.11617945,16.00812797,16.04793571,16.12978183,16.21283431,16.36282074,16.5795527,16.82459681,17.08157726,17.39166887,17.72945884,18.21994319,18.72331095,19.30046525,19.93200539,20.50882744,21.21282635,21.95261782,23.02923626,24.07889525,25.0943135,26.38734183
OCCIDENTAL86,PENAL,17.04193898,16.85320987,16.82954612,16.92612809,17.02390802,17.04696529,17.28441819,17.55152232,17.83123829,18.16659599,18.45294433,18.97590178,19.51275978,20.05051582,20.7201599,21.3335353,22.07984863,22.86415674,23.91264781,25.0183893,25.6015873,25.8047745
OCCIDENTAL87,PENAL,14.81215257,14.74640048,14.73775527,14.84626704,14.95567834,14.98761716,15.21976534,15.47829427,15.74826527,15.98783853,16.33274194,16.81936891,17.31923634,17.82081578,18.44066733,19.01155529,19.70208763,20.42786567,21.39132482,22,22.20183486,22.40552142
OCCIDENTAL88,OBLATOS,13.5657617,13.47728157,13.45548361,13.52699808,13.59950598,13.61514084,13.79921833,14.00690355,14.16627988,14.42765476,14.71209712,15.06264043,15.48358157,15.90503708,16.43088494,16.84580874,17.43016489,18.04425291,18.8665111,19.73355541,20.57315145,21.6410271
OCCIDENTAL89,CIA SIDERURGICA DE GUAD SA DE CV,22.73585785,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327,22.4131327
OCCIDENTAL90,BEMIS PACKAGING MEXICO  MEXICO SA DE CV (ALKAN),1.967769384,2.053301071,2.143240989,2.240465224,2.240465224,2.240465224,2.240465224,2.240465224,2.240465224,2.240465224,2.240465224,2.240465224,2.240465224,2.240465224,2.240465224,2.240465224,2.240465224,2.240465224,2.240465224,2.240465224,2.240465224,2.240465224
OCCIDENTAL91,SANMINA-SCI SYSTEMS MEX SA DE CV,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107,3.318614107
OCCIDENTAL92,SIAPA PLANTA 2,4.943744558,4.922828557,4.964533549,5.010299153,5.056310217,5.102327675,5.190002926,5.279932593,5.279932593,5.279932593,5.279932593,5.279932593,5.279932593,5.279932593,5.279932593,5.279932593,5.279932593,5.279932593,5.279932593,5.279932593,5.279932593,5.279932593
OCCIDENTAL93,SIAPA TOLUQUILLA,2.626423205,2.644497067,2.681721371,2.806681472,2.937809609,3.075270632,3.245418467,3.430390256,3.627902452,3.847910951,4.086601452,4.375456617,4.684839004,5.012872946,5.39472224,5.693595487,6.048634833,6.437556215,6.978479975,6.978479975,6.978479975,6.978479975
