CLAVE,NOMBRE SUBESTACION,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
OCCIDENTAL19,MOJONERA,27.15012323,28.08927844,25.30596392,25.90360814,26.50125236,27.09889658,27.6965408,28.29418503,28.89182925,29.40409572,29.9163622,31.18747279,32.42374348,33.71658109,34.95101734,35.95624081,31.41786161,32.58201181,33.34,33.84,34.34,34.84738771
OCCIDENTAL20,MEXICO,24.41803536,25.10105733,25.69870155,26.21096802,26.7232345,26.97936774,27.32087872,27.66238971,28.00390069,28.34541167,28.68692266,29.752359,30.77750485,31.84953914,32.94793279,33.82775298,34.97350086,36.21325917,31.9,32.1,32.30433604,32.51305513
OCCIDENTAL21,MEXICO,24.6741686,25.01567958,25.44256831,25.86945704,26.21096802,26.63785675,27.06474548,27.49163421,27.91852294,28.34541167,28.7723004,30.01487982,31.13538281,32.39866912,33.60314736,34.68294898,36.04213561,37.40383207,31.3,31.6,31.90939948,32.22834568
OCCIDENTAL22,EXPERIENCIA,13.93279437,14.10354986,14.18892761,14.3596831,14.53043859,14.70119408,14.87194958,15.04270507,15.21346056,15.38421605,15.64034929,16.20540989,16.74779399,17.31498365,17.89578202,18.45227908,19.05958648,26.60831226,27.119,27.319,27.52050943,27.72350523
OCCIDENTAL23,EXPERIENCIA,23.64963564,24.16190212,24.58879085,25.10105733,25.6133238,26.12559028,26.63785675,27.23550098,27.74776745,28.26003393,28.7723004,30.10238676,31.3143218,32.58171245,33.97755569,35.06303609,36.52787867,31.05410992,31.9,32.6,33.3156051,34.04691849
OCCIDENTAL24,PINAR,34.27965569,23.24338918,23.88717139,24.53095361,25.17473582,25.81851803,26.46230025,27.10608246,27.74986467,28.39364689,29.0374291,23.25746954,24.45370957,25.70471729,26.77310026,27.47310026,28.17310026,28.87310026,29.57310026,30.27310026,30.97310026,31.68928625
OCCIDENTAL25,PINAR,0,11.68004873,11.95595539,12.23186205,12.50776872,12.69170649,12.96761316,13.24351982,13.51942648,13.79533314,14.16320869,21.68036419,22.64848083,23.56232044,24.4,24.9,25.4,25.9,26.5,27,27.50943396,28.02847989
OCCIDENTAL26,ACUEDUCTO,15.90078448,16.3995231,16.89826171,17.39700033,17.89573894,18.39447755,18.89321617,19.19245934,19.4917025,19.79094567,20.09018884,20.441,20.741,21.041,21.341,21.641,21.941,22.241,22.541,22.841,23.141,23.44494028
OCCIDENTAL27,ACUEDUCTO,13.14817289,13.66043936,14.17270584,14.68497231,15.28261654,15.79488301,16.30714949,16.90479371,17.41706019,17.92932666,18.52697088,19.51404723,20.57798289,21.59911275,22.74530588,23.66042273,30.69896187,31.84782519,32.6,33.1,33.6,34.10755287
OCCIDENTAL28,ANDARES,16.74956667,17.19982384,17.74013244,18.28044104,18.82074964,19.36105824,19.99141828,20.53172688,21.16208692,21.79244695,22.51285842,23.72037543,25.00729897,26.35314806,27.74200044,0,0,0,0,0,0,0
OCCIDENTAL29,ANDARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,29.8,30.7,31.6,32.6,33.63164557,34.69593815
OCCIDENTAL30,ANDARES,9.632122449,9.992058828,10.35199521,10.71193158,11.07186796,11.52178844,11.97170891,12.42162938,12.87154986,13.32147033,13.8613749,14.76042566,15.65724314,16.59513232,17.66292836,18.60425,19.30425,20.00425,20.80425,21.60425,22.43690306,23.30164755
OCCIDENTAL31,AMERICAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.5,13,13.5
OCCIDENTAL32,MIRASIERRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCIDENTAL33,UVM EDUCACION SC,0.926229015,0.972540466,1.021167489,1.072225864,1.125837157,1.182129015,1.28066619,1.28066619,1.317338439,1.297630323,1.305703232,1.311546136,1.36033498,1.404300003,1.448989573,1.485402708,1.5,1.5,1.5,1.5,1.5,1.5
OCCIDENTAL34,PACTIV FOODSERVICE MEX S DE RL DE CV (JAGUAR),8.717067867,8.623152347,8.623152347,8.623152347,8.623152347,8.623152347,8.623152347,8.623152347,8.870078825,8.737377505,8.791735095,8.831077317,9.159588867,9.45562002,9.756529792,10.00171157,10.1,10.1,10.1,10.1,10.1,10.1
OCCIDENTAL35,FLEXTRONICS TECHNOLOGIES S DE RL DE CV,9.411188942,9.411188942,9.411188942,9.411188942,9.411188942,9.411188942,9.411188942,9.411188942,9.680681078,9.535852697,9.595177817,9.638115372,9.996648325,10.31973262,10.64814138,10.91572937,11.023,11.023,11.023,11.023,11.023,11.023
OCCIDENTAL36,CEMEX MEXICO SA DE CV (GUADALAJARA),7.69025306,7.997863182,8.305473305,8.613083427,8.92069355,9.228303672,9.535913794,9.756162642,10.0355332,9.885396034,9.946895758,9.991407219,10.36308245,10.69800962,11.03845643,11.31585305,11.67813602,11.98666041,12.14009798,12.23095749,12.30890274,12.39302462
OCCIDENTAL37,PRAXAIR MEXICO S DE RL DE CV,10.9969302,11.30259159,11.4662826,12.03959673,12.77684267,12.77684267,12.77684267,12.77684267,13,12.946089,13,13,13,13,13,13,13,13,13,13,13,13
OCCIDENTAL38,MOTFOUR SAPI DE CV(KODAK),1.33103906,1.70755492,2.049065904,2.189085408,2.790082267,3.554042198,4.52803114,5.771015386,7.563802005,9.496186044,10.59012368,10.63751353,11.03322358,11.38980922,11.75227143,12.04760623,12.166,12.166,12.166,12.166,12.166,12.166
OCCIDENTAL39,ALMIDONES MEXICANOS SA DE CV,11.6967512,11.61137346,11.61137346,11.61137346,11.61137346,11.61137346,11.61137346,11.61137346,11.94386852,11.76518159,11.83837597,11.89135163,12.33370382,12.73232003,13.13750546,13.46765122,13.6,13.6,13.6,13.6,13.6,13.6
OCCIDENTAL40,CERVECERIA MODELO GUAD S DE RL DE CV,1.3505923,1.414906219,1.479220138,1.543534057,1.607847976,1.736475814,1.736475814,1.736475814,1.786200305,1.759477753,1.770423941,1.778346428,1.844500004,1.904112883,1.964708187,2.014081341,2.078563212,2.133476723,2.160786704,2.17695857,2.190831856,2.205804505
OCCIDENTAL41,VITRO VIGUSA S. R. L. DE C.V. (VIDRIERA GUADALAJARA SA DE CV),7.427863903,7.513241649,7.513241649,7.513241649,7.513241649,7.513241649,7.513241649,7.513241649,7.728385511,7.612764559,7.660125628,7.694403999,7.980631884,8.238560017,8.500738829,8.714362554,8.8,8.8,8.8,8.8,8.8,8.8
